ts,direction,score,horizon_min,move_pct,verdict
2026-04-11T18:00:00+00:00,upside,3,60,0.053,NEUTRAL
2026-04-11T18:00:00+00:00,upside,3,120,0.152,NEUTRAL
2026-04-11T18:00:00+00:00,upside,3,240,-0.219,NEUTRAL
2026-04-11T19:00:00+00:00,upside,3,60,-0.037,NEUTRAL
2026-04-11T19:00:00+00:00,upside,3,120,-0.542,TRUE
2026-04-11T19:00:00+00:00,upside,3,240,-0.487,TRUE
2026-04-12T13:00:00+00:00,downside,3,60,0.0,NEUTRAL
2026-04-12T13:00:00+00:00,downside,3,120,-0.183,NEUTRAL
2026-04-12T13:00:00+00:00,downside,3,240,0.081,NEUTRAL
2026-04-12T14:00:00+00:00,downside,3,60,0.016,NEUTRAL
2026-04-12T14:00:00+00:00,downside,3,120,0.158,NEUTRAL
2026-04-12T14:00:00+00:00,downside,3,240,0.534,TRUE
2026-04-12T22:00:00+00:00,downside,3,60,-0.183,NEUTRAL
2026-04-12T22:00:00+00:00,downside,3,120,-0.372,FALSE
2026-04-12T22:00:00+00:00,downside,3,240,0.43,TRUE
2026-04-13T19:00:00+00:00,upside,3,60,0.023,NEUTRAL
2026-04-13T19:00:00+00:00,upside,3,120,-0.26,NEUTRAL
2026-04-13T19:00:00+00:00,upside,3,240,1.614,FALSE
2026-04-13T22:00:00+00:00,upside,4,60,-0.162,NEUTRAL
2026-04-13T22:00:00+00:00,upside,4,120,-0.232,NEUTRAL
2026-04-13T22:00:00+00:00,upside,4,240,-0.356,TRUE
2026-04-13T23:00:00+00:00,upside,3,60,0.048,NEUTRAL
2026-04-13T23:00:00+00:00,upside,3,120,-0.43,TRUE
2026-04-13T23:00:00+00:00,upside,3,240,-0.149,NEUTRAL
2026-04-14T00:00:00+00:00,upside,3,60,-0.089,NEUTRAL
2026-04-14T00:00:00+00:00,upside,3,120,0.266,NEUTRAL
2026-04-14T00:00:00+00:00,upside,3,240,0.343,FALSE
2026-04-14T01:00:00+00:00,upside,3,60,-0.033,NEUTRAL
2026-04-14T01:00:00+00:00,upside,3,120,-0.106,NEUTRAL
2026-04-14T01:00:00+00:00,upside,3,240,-0.036,NEUTRAL
2026-04-14T02:00:00+00:00,upside,3,60,-0.032,NEUTRAL
2026-04-14T02:00:00+00:00,upside,3,120,0.117,NEUTRAL
2026-04-14T02:00:00+00:00,upside,3,240,-0.055,NEUTRAL
2026-04-14T03:00:00+00:00,upside,3,60,-0.035,NEUTRAL
2026-04-14T03:00:00+00:00,upside,3,120,-0.115,NEUTRAL
2026-04-14T03:00:00+00:00,upside,3,240,0.092,NEUTRAL
2026-04-14T04:00:00+00:00,upside,3,60,-0.039,NEUTRAL
2026-04-14T04:00:00+00:00,upside,3,120,-0.131,NEUTRAL
2026-04-14T04:00:00+00:00,upside,3,240,0.205,NEUTRAL
2026-04-14T05:00:00+00:00,upside,3,60,0.108,NEUTRAL
2026-04-14T05:00:00+00:00,upside,3,120,0.408,FALSE
2026-04-14T05:00:00+00:00,upside,3,240,0.719,FALSE
2026-04-14T06:00:00+00:00,upside,3,60,-0.014,NEUTRAL
2026-04-14T06:00:00+00:00,upside,3,120,0.023,NEUTRAL
2026-04-14T06:00:00+00:00,upside,3,240,-0.06,NEUTRAL
2026-04-14T07:00:00+00:00,upside,3,60,-0.008,NEUTRAL
2026-04-14T07:00:00+00:00,upside,3,120,0.265,NEUTRAL
2026-04-14T07:00:00+00:00,upside,3,240,-0.23,NEUTRAL
2026-04-14T08:00:00+00:00,upside,3,60,-0.009,NEUTRAL
2026-04-14T08:00:00+00:00,upside,3,120,-0.364,TRUE
2026-04-14T08:00:00+00:00,upside,3,240,-0.522,TRUE
2026-04-14T09:00:00+00:00,upside,3,60,-0.03,NEUTRAL
2026-04-14T09:00:00+00:00,upside,3,120,-0.168,NEUTRAL
2026-04-14T09:00:00+00:00,upside,3,240,-0.016,NEUTRAL
2026-04-14T13:00:00+00:00,upside,3,60,-0.074,NEUTRAL
2026-04-14T13:00:00+00:00,upside,3,120,-0.772,TRUE
2026-04-14T13:00:00+00:00,upside,3,240,-1.163,TRUE
2026-04-14T14:00:00+00:00,upside,3,60,-0.095,NEUTRAL
2026-04-14T14:00:00+00:00,upside,3,120,0.457,FALSE
2026-04-14T14:00:00+00:00,upside,3,240,-0.31,TRUE
2026-04-17T13:00:00+00:00,upside,4,60,0.133,NEUTRAL
2026-04-17T13:00:00+00:00,upside,4,120,0.741,FALSE
2026-04-17T13:00:00+00:00,upside,4,240,0.618,FALSE
2026-04-17T14:00:00+00:00,upside,4,60,0.034,NEUTRAL
2026-04-17T14:00:00+00:00,upside,4,120,-0.207,NEUTRAL
2026-04-17T14:00:00+00:00,upside,4,240,-0.519,TRUE
2026-04-17T15:00:00+00:00,upside,3,60,-0.076,NEUTRAL
2026-04-17T15:00:00+00:00,upside,3,120,0.043,NEUTRAL
2026-04-17T15:00:00+00:00,upside,3,240,-0.766,TRUE
2026-04-17T16:00:00+00:00,upside,3,60,-0.05,NEUTRAL
2026-04-17T16:00:00+00:00,upside,3,120,-0.481,TRUE
2026-04-17T16:00:00+00:00,upside,3,240,-0.577,TRUE
2026-04-17T17:00:00+00:00,upside,3,60,-0.049,NEUTRAL
2026-04-17T17:00:00+00:00,upside,3,120,-0.427,TRUE
2026-04-17T17:00:00+00:00,upside,3,240,-0.262,NEUTRAL
2026-04-19T06:00:00+00:00,downside,3,60,-0.016,NEUTRAL
2026-04-19T06:00:00+00:00,downside,3,120,-0.267,NEUTRAL
2026-04-19T06:00:00+00:00,downside,3,240,-0.582,FALSE
2026-04-19T07:00:00+00:00,downside,4,60,-0.072,NEUTRAL
2026-04-19T07:00:00+00:00,downside,4,120,0.017,NEUTRAL
2026-04-19T07:00:00+00:00,downside,4,240,-0.003,NEUTRAL
2026-04-19T08:00:00+00:00,downside,3,60,0.01,NEUTRAL
2026-04-19T08:00:00+00:00,downside,3,120,-0.394,FALSE
2026-04-19T08:00:00+00:00,downside,3,240,0.414,TRUE
2026-04-19T09:00:00+00:00,downside,3,60,-0.072,NEUTRAL
2026-04-19T09:00:00+00:00,downside,3,120,0.313,TRUE
2026-04-19T09:00:00+00:00,downside,3,240,0.755,TRUE
2026-04-19T17:00:00+00:00,downside,3,60,-0.012,NEUTRAL
2026-04-19T17:00:00+00:00,downside,3,120,0.145,NEUTRAL
2026-04-19T17:00:00+00:00,downside,3,240,-0.164,NEUTRAL
2026-04-19T18:00:00+00:00,downside,3,60,0.174,NEUTRAL
2026-04-19T18:00:00+00:00,downside,3,120,0.225,NEUTRAL
2026-04-19T18:00:00+00:00,downside,3,240,-0.885,FALSE
2026-04-19T20:00:00+00:00,downside,3,60,0.051,NEUTRAL
2026-04-19T20:00:00+00:00,downside,3,120,-0.699,FALSE
2026-04-19T20:00:00+00:00,downside,3,240,-1.071,FALSE
2026-04-19T21:00:00+00:00,downside,3,60,-0.426,FALSE
2026-04-19T21:00:00+00:00,downside,3,120,-0.621,FALSE
2026-04-19T21:00:00+00:00,downside,3,240,-0.132,NEUTRAL
2026-04-19T22:00:00+00:00,downside,4,60,-0.113,NEUTRAL
2026-04-19T22:00:00+00:00,downside,4,120,-0.292,NEUTRAL
2026-04-19T22:00:00+00:00,downside,4,240,0.741,TRUE
2026-04-19T23:00:00+00:00,downside,3,60,0.039,NEUTRAL
2026-04-19T23:00:00+00:00,downside,3,120,0.711,TRUE
2026-04-19T23:00:00+00:00,downside,3,240,0.83,TRUE
2026-04-20T18:00:00+00:00,upside,4,60,0.052,NEUTRAL
2026-04-20T18:00:00+00:00,upside,4,120,-0.293,NEUTRAL
2026-04-20T18:00:00+00:00,upside,4,240,-0.447,TRUE
2026-04-22T02:00:00+00:00,upside,3,60,-0.094,NEUTRAL
2026-04-22T02:00:00+00:00,upside,3,120,-0.049,NEUTRAL
2026-04-22T02:00:00+00:00,upside,3,240,0.47,FALSE
2026-04-22T05:00:00+00:00,upside,4,60,-0.032,NEUTRAL
2026-04-22T05:00:00+00:00,upside,4,120,-0.009,NEUTRAL
2026-04-22T05:00:00+00:00,upside,4,240,-0.028,NEUTRAL
2026-04-22T06:00:00+00:00,upside,3,60,-0.029,NEUTRAL
2026-04-22T06:00:00+00:00,upside,3,120,0.06,NEUTRAL
2026-04-22T06:00:00+00:00,upside,3,240,0.036,NEUTRAL
2026-04-22T07:00:00+00:00,upside,3,60,0.057,NEUTRAL
2026-04-22T07:00:00+00:00,upside,3,120,-0.051,NEUTRAL
2026-04-22T07:00:00+00:00,upside,3,240,0.203,NEUTRAL
2026-04-22T08:00:00+00:00,upside,3,60,-0.048,NEUTRAL
2026-04-22T08:00:00+00:00,upside,3,120,0.035,NEUTRAL
2026-04-22T08:00:00+00:00,upside,3,240,0.342,FALSE
2026-04-22T09:00:00+00:00,upside,3,60,0.047,NEUTRAL
2026-04-22T09:00:00+00:00,upside,3,120,0.217,NEUTRAL
2026-04-22T09:00:00+00:00,upside,3,240,0.273,NEUTRAL
2026-04-22T10:00:00+00:00,upside,4,60,0.017,NEUTRAL
2026-04-22T10:00:00+00:00,upside,4,120,0.154,NEUTRAL
2026-04-22T10:00:00+00:00,upside,4,240,0.804,FALSE
2026-04-22T11:00:00+00:00,upside,4,60,-0.029,NEUTRAL
2026-04-22T11:00:00+00:00,upside,4,120,-0.108,NEUTRAL
2026-04-22T11:00:00+00:00,upside,4,240,0.895,FALSE
2026-04-22T12:00:00+00:00,upside,4,60,-0.027,NEUTRAL
2026-04-22T12:00:00+00:00,upside,4,120,0.702,FALSE
2026-04-22T12:00:00+00:00,upside,4,240,1.391,FALSE
2026-04-22T13:00:00+00:00,upside,4,60,-0.07,NEUTRAL
2026-04-22T13:00:00+00:00,upside,4,120,0.203,NEUTRAL
2026-04-22T13:00:00+00:00,upside,4,240,-0.068,NEUTRAL
2026-04-22T14:00:00+00:00,upside,4,60,-0.057,NEUTRAL
2026-04-22T14:00:00+00:00,upside,4,120,0.352,FALSE
2026-04-22T14:00:00+00:00,upside,4,240,-0.119,NEUTRAL
2026-04-22T15:00:00+00:00,upside,3,60,0.065,NEUTRAL
2026-04-22T15:00:00+00:00,upside,3,120,-0.612,TRUE
2026-04-22T15:00:00+00:00,upside,3,240,-0.5,TRUE
2026-04-23T10:00:00+00:00,downside,3,60,0.111,NEUTRAL
2026-04-23T10:00:00+00:00,downside,3,120,0.43,TRUE
2026-04-23T10:00:00+00:00,downside,3,240,0.068,NEUTRAL
2026-04-26T21:00:00+00:00,upside,4,60,0.073,NEUTRAL
2026-04-26T21:00:00+00:00,upside,4,120,-0.185,NEUTRAL
2026-04-26T21:00:00+00:00,upside,4,240,1.272,FALSE
2026-04-27T00:00:00+00:00,upside,4,60,0.134,NEUTRAL
2026-04-27T00:00:00+00:00,upside,4,120,-0.092,NEUTRAL
2026-04-27T00:00:00+00:00,upside,4,240,-0.252,NEUTRAL
2026-04-27T01:00:00+00:00,upside,4,60,-0.06,NEUTRAL
2026-04-27T01:00:00+00:00,upside,4,120,-0.213,NEUTRAL
2026-04-27T01:00:00+00:00,upside,4,240,-0.496,TRUE
2026-04-27T02:00:00+00:00,upside,3,60,-0.019,NEUTRAL
2026-04-27T02:00:00+00:00,upside,3,120,-0.027,NEUTRAL
2026-04-27T02:00:00+00:00,upside,3,240,-1.723,TRUE
2026-04-27T03:00:00+00:00,upside,3,60,0.004,NEUTRAL
2026-04-27T03:00:00+00:00,upside,3,120,-0.271,NEUTRAL
2026-04-27T03:00:00+00:00,upside,3,240,-1.781,TRUE
2026-04-27T15:00:00+00:00,downside,4,60,-0.076,NEUTRAL
2026-04-27T15:00:00+00:00,downside,4,120,-0.121,NEUTRAL
2026-04-27T15:00:00+00:00,downside,4,240,0.091,NEUTRAL
2026-04-27T16:00:00+00:00,downside,4,60,0.106,NEUTRAL
2026-04-27T16:00:00+00:00,downside,4,120,0.173,NEUTRAL
2026-04-27T16:00:00+00:00,downside,4,240,0.302,TRUE
2026-04-28T13:00:00+00:00,downside,4,60,-0.036,NEUTRAL
2026-04-28T13:00:00+00:00,downside,4,120,-0.218,NEUTRAL
2026-04-28T13:00:00+00:00,downside,4,240,-0.007,NEUTRAL
2026-04-28T14:00:00+00:00,downside,4,60,0.097,NEUTRAL
2026-04-28T14:00:00+00:00,downside,4,120,0.125,NEUTRAL
2026-04-28T14:00:00+00:00,downside,4,240,0.279,NEUTRAL
2026-04-28T15:00:00+00:00,downside,3,60,-0.029,NEUTRAL
2026-04-28T15:00:00+00:00,downside,3,120,0.155,NEUTRAL
2026-04-28T15:00:00+00:00,downside,3,240,0.176,NEUTRAL
2026-04-28T16:00:00+00:00,downside,3,60,0.078,NEUTRAL
2026-04-28T16:00:00+00:00,downside,3,120,0.048,NEUTRAL
2026-04-28T16:00:00+00:00,downside,3,240,0.335,TRUE
2026-04-29T16:00:00+00:00,downside,3,60,0.079,NEUTRAL
2026-04-29T16:00:00+00:00,downside,3,120,0.396,TRUE
2026-04-29T16:00:00+00:00,downside,3,240,-0.268,NEUTRAL
2026-04-29T18:00:00+00:00,downside,4,60,0.024,NEUTRAL
2026-04-29T18:00:00+00:00,downside,4,120,0.115,NEUTRAL
2026-04-29T18:00:00+00:00,downside,4,240,0.485,TRUE
2026-04-29T19:00:00+00:00,downside,4,60,0.049,NEUTRAL
2026-04-29T19:00:00+00:00,downside,4,120,0.087,NEUTRAL
2026-04-29T19:00:00+00:00,downside,4,240,0.488,TRUE
2026-05-01T12:00:00+00:00,upside,3,60,0.191,NEUTRAL
2026-05-01T12:00:00+00:00,upside,3,120,1.045,FALSE
2026-05-01T12:00:00+00:00,upside,3,240,0.82,FALSE
2026-05-01T13:00:00+00:00,upside,4,60,-0.034,NEUTRAL
2026-05-01T13:00:00+00:00,upside,4,120,-0.55,TRUE
2026-05-01T13:00:00+00:00,upside,4,240,-0.59,TRUE
2026-05-02T21:00:00+00:00,upside,4,60,0.089,NEUTRAL
2026-05-02T21:00:00+00:00,upside,4,120,0.084,NEUTRAL
2026-05-02T21:00:00+00:00,upside,4,240,-0.287,NEUTRAL
2026-05-02T22:00:00+00:00,upside,3,60,-0.06,NEUTRAL
2026-05-02T22:00:00+00:00,upside,3,120,-0.157,NEUTRAL
2026-05-02T22:00:00+00:00,upside,3,240,-0.762,TRUE
2026-05-03T20:00:00+00:00,upside,3,60,-0.02,NEUTRAL
2026-05-03T20:00:00+00:00,upside,3,120,0.073,NEUTRAL
2026-05-03T20:00:00+00:00,upside,3,240,-0.564,TRUE
2026-05-03T22:00:00+00:00,upside,3,60,-0.056,NEUTRAL
2026-05-03T22:00:00+00:00,upside,3,120,-0.892,TRUE
2026-05-03T22:00:00+00:00,upside,3,240,0.802,FALSE
2026-05-04T01:00:00+00:00,upside,3,60,0.054,NEUTRAL
2026-05-04T01:00:00+00:00,upside,3,120,0.494,FALSE
2026-05-04T01:00:00+00:00,upside,3,240,0.779,FALSE
2026-05-04T02:00:00+00:00,upside,5,60,-0.012,NEUTRAL
2026-05-04T02:00:00+00:00,upside,5,120,0.217,NEUTRAL
2026-05-04T02:00:00+00:00,upside,5,240,-0.166,NEUTRAL
2026-05-04T03:00:00+00:00,upside,4,60,0.038,NEUTRAL
2026-05-04T03:00:00+00:00,upside,4,120,0.093,NEUTRAL
2026-05-04T03:00:00+00:00,upside,4,240,-0.599,TRUE
2026-05-04T04:00:00+00:00,upside,4,60,0.074,NEUTRAL
2026-05-04T04:00:00+00:00,upside,4,120,-0.364,TRUE
2026-05-04T04:00:00+00:00,upside,4,240,-0.79,TRUE
2026-05-04T05:00:00+00:00,upside,3,60,0.016,NEUTRAL
2026-05-04T05:00:00+00:00,upside,3,120,-0.24,NEUTRAL
2026-05-04T05:00:00+00:00,upside,3,240,-0.44,TRUE
2026-05-05T13:00:00+00:00,upside,3,60,-0.052,NEUTRAL
2026-05-05T13:00:00+00:00,upside,3,120,-0.063,NEUTRAL
2026-05-05T13:00:00+00:00,upside,3,240,-0.061,NEUTRAL
2026-05-05T14:00:00+00:00,upside,3,60,-0.071,NEUTRAL
2026-05-05T14:00:00+00:00,upside,3,120,0.233,NEUTRAL
2026-05-05T14:00:00+00:00,upside,3,240,-0.004,NEUTRAL
2026-05-06T10:00:00+00:00,upside,3,60,0.018,NEUTRAL
2026-05-06T10:00:00+00:00,upside,3,120,0.3,NEUTRAL
2026-05-06T10:00:00+00:00,upside,3,240,-0.819,TRUE
2026-05-06T11:00:00+00:00,upside,4,60,0.017,NEUTRAL
2026-05-06T11:00:00+00:00,upside,4,120,-0.465,TRUE
2026-05-06T11:00:00+00:00,upside,4,240,-1.225,TRUE
